Tipo de Peça,id_peça,Data,Speed Factor,Média Delta temp_nozzle,Máximo Delta temp_nozzle,Média Delta Mesa (°C),Tempo Fora do Intervalo Extrusora (%),Taxa de Extrusão (mm/min),Tempo Ativo de Extrusão (%),Variação X,Variação Y,Variação Z,X_max,X_min,Y_max,Y_min,Média PWM Extrusora,Desvio Padrão PWM Extrusora,Média PWM Bed,Desvio Padrão PWM Bed,Resultado
L,11,2025-05-13 12:01:19/12:17:23,100.0,0.01841269841270016,0.6399999999999864,0.0012698412698413538,0.0,39.10954356846473,101.61290322580645,34.74277907935234,29.41671104116269,1.1191406218950769e-16,169.74,49.47,170.53,49.91,65.23809523809524,2.843863147847771,33.492063492063494,5.923907319614953,NOK
RETANGULO,12,2025-05-13 12:52:50/13:31:14,100.0,0.002282608695653185,0.9300000000000068,0.00016304347826037396,0.0,43.9390625,100.5464480874317,21.033795678687376,36.76878294994087,0.22653347448657632,144.55,74.77,169.45,49.8,68.375,2.8525944475104086,33.01086956521739,4.638858360631161,OK
RETANGULO,13,2025-05-14 09:07:32/09:42:11,100.0,-0.002499999999999179,0.0800000000000125,0.0003977272727271932,0.0,44.11774891774891,100.57142857142858,19.926068351484993,37.13180520194507,0.21213815640425793,143.85,75.11,169.52,54.37,68.81818181818181,2.1963369741221643,32.71022727272727,4.309604947694719,OK
RETANGULO,14,2025-05-14 11:37:22/12:03:33,100.0,-0.046647727272726834,2.3499999999999943,0.0022727272727271408,1.7045454545454544,64.61018459579886,100.57142857142858,21.80040105187809,37.00272992930088,0.229643993251214,145.59,75.16,170.19,49.85,68.55113636363636,9.59629088248677,32.875,5.534953864822568,OK
QUADRADO,15,2025-05-14 13:46:36/13:57:14,100.0,-0.1077319587628856,1.1500000000000057,-0.0022680412371134605,2.0618556701030926,80.4319749216301,101.04166666666667,19.4349444453228,18.719757993243434,0.22628024469867775,145.63,74.77,135.84,74.81,68.04123711340206,14.495629747856471,36.41237113402062,4.622753006686031,OK
L,16,2025-05-14 15:32:50/15:55:22,200.0,-0.005686274509802511,0.1299999999999954,-0.00019607843137250974,0.0,100.59408284023667,100.49261083743843,32.53259206217184,35.11616592913363,0.21252893962632985,169.61,61.0,161.51,50.9,70.19117647058823,3.235840026649081,31.534313725490197,3.7670857429434137,OK
RETANGULO,17,2025-05-15 09:04:56/09:23:13,200.0,-0.0049044585987254585,0.2299999999999897,-0.0015286624203821764,0.0,83.28350045578851,100.64102564102564,19.7845423398402,35.1026246461315,0.21358408422018194,138.37,78.57,169.79,50.9,70.38853503184713,2.3849143443433447,33.745222929936304,3.6495599639892067,OK
RETANGULO,18,2025-05-15 10:35:33/11:01:15,150.0,-0.25571428571428506,2.219999999999999,0.0010714285714285264,2.380952380952381,65.90739299610895,100.59880239520957,20.481881151043172,35.54245280517227,0.22819508509916692,145.29,74.59,169.74,49.51,69.03571428571429,9.565965653708902,33.404761904761905,5.1565179905904115,OK
QUADRADO,19,2025-05-15 12:49:44/12:58:13,275.0,0.13743589743589815,4.879999999999996,0.0033333333333330304,2.564102564102564,101.06758349705305,101.29870129870129,20.49944140179307,21.028061960394492,0.22486166983897135,145.49,83.38,144.9,74.32,67.16666666666667,15.282973011468156,34.282051282051285,4.906654468704525,OK
RETANGULO,20,2025-05-15 13:51:48/14:07:33,275.0,-0.21615894039735054,1.9199999999999875,0.0024503311258276535,2.6490066225165565,107.12253968253968,100.66666666666666,21.923231146701433,36.08012444888793,0.22530430733804727,145.63,74.71,169.74,49.81,70.55629139072848,11.610705268035703,33.145695364238414,4.027236192052605,OK
L,21,2025-05-15 15:20:24/16:17:36,100.0,-0.05332031249999858,1.2299999999999898,0.0006249999999999303,1.171875,44.107167832167825,100.3921568627451,33.36207744352919,34.274429499062606,0.22553721270274998,169.11,50.26,170.53,50.52,67.6015625,6.725823624759465,31.5234375,4.4685653156681235,OK
L,22,2025-05-16 07:09:49/07:40:01,200.0,-0.006184210526315149,0.2599999999999909,-0.0008333333333336024,0.0,83.55794701986754,100.44052863436124,31.353860631959265,37.02602186216857,0.2251104270843548,159.0,49.41,169.79,50.52,69.54385964912281,3.1149500271825885,33.916666666666664,4.90231297862364,OK
QUADRADO,23,2025-05-16 09:28:54/09:39:33,200.0,-0.011132075471697101,0.7700000000000102,-0.0004716981132076539,0.0,80.34647887323943,100.95238095238095,19.58581401657393,20.559066764918697,0.22669943212259708,145.63,74.71,144.89,74.81,69.81132075471699,3.3837516726040717,34.68867924528302,5.024441608486355,OK
L,24,2025-05-16 10:25:15/10:55:24,200.0,-0.05090517241379176,1.9699999999999989,-0.000129310344827744,0.8620689655172413,83.63814262023217,100.43290043290042,34.32023706086131,35.91362105473907,0.22543020853964357,159.88,49.81,169.79,50.56,69.6853448275862,8.267191237828618,31.857758620689655,4.333652686109199,NOK
QUADRADO,25,2025-05-21 09:42:47/10:03:09,200.0,-0.064011299435028,1.210000000000008,0.0010734463276834813,1.1299435028248588,83.0013093289689,100.56818181818181,20.083898076995133,35.596519638962405,0.2247808954297045,145.26,75.11,170.13,49.85,68.82485875706215,10.643919151079166,32.31073446327684,3.828652151659616,NOK
L,26,2025-05-21 11:38:56/12:09:02,200.0,-0.03361702127659432,2.0900000000000034,0.0013191489361698279,1.702127659574468,83.63222591362126,100.42735042735043,33.88258750904983,33.48841724523324,0.226352595220724,164.72,49.47,170.13,49.47,68.46808510638297,7.058519323162685,31.34468085106383,5.005586985851145,NOK
QUADRADO,27,2025-05-26 13:04:14/13:17:51,150.0,-0.06033613445378133,2.539999999999992,-0.0015966386554623429,3.361344537815126,62.943451652386784,100.84745762711864,20.803773154246667,16.858095548700835,0.22697957294585266,145.24,74.37,144.84,74.32,67.85714285714286,11.40939674743743,32.865546218487395,5.998480555838948,NOK
QUADRADO,28,2025-05-26 14:25:17/14:34:10,250.0,0.22815217391304296,19.370000000000005,0.001195652173912727,8.695652173913043,95.68255159474673,101.0989010989011,21.23196151952417,19.222700558408587,0.22819635973283564,144.89,76.15,145.3,77.66,69.5,20.769536017292886,31.891304347826086,4.25675035146603,NOK
QUADRADO,29,2025-05-28 10:23:15/10:42:56,100.0,-1.6306201550387582,4.289999999999992,7.751937984456058e-05,20.930232558139537,43.46011854360711,100.78125,20.38953597473516,20.24127663096285,0.22696173225232652,144.63,74.31,145.02,75.42,68.55813953488372,30.87371125264386,31.891472868217054,5.085580580913181,OK
RETANGULO,30,2025-05-29 13:14:59/13:35:31,192.61744966442953,-0.005133333333332645,0.1599999999999966,-0.001200000000000328,0.0,74.44675324675323,100.67114093959732,21.104424984229937,34.41256222429773,0.21321445233511674,134.98,77.09,169.79,54.37,67.45333333333333,2.6737266722074224,29.093333333333334,3.9003470275249925,OK
RETANGULO,31,2025-05-30 10:27:29/10:47:43,195.5759493670886,-0.005283018867922941,0.3100000000000023,-0.0003773584905662748,0.0,79.15749588138385,100.63291139240506,21.48241638561239,35.074793378308144,0.21910210411519285,143.85,84.28,169.74,61.36,68.0251572327044,3.2800696301936756,29.28930817610063,3.745623457846598,OK
RETANGULO,32,2025-05-30 13:07:06/13:27:34,200.0,0.01030487804878238,1.3199999999999932,-0.0005487804878050278,0.0,82.69837133550489,100.61349693251533,17.638689749238143,38.48970713101651,0.22591029882536864,144.95,74.37,163.57,49.69,67.76219512195122,3.948849028363887,29.76829268292683,4.105357207769101,OK
L,33,2025-06-02 09:27:38/10:04:21,150.0,-0.004691943127960241,0.1899999999999977,0.0005687203791469402,0.0,65.20335905583295,100.47619047619048,33.383203917681776,37.75733388661375,0.2180482141561413,159.88,51.25,169.79,53.02,67.93364928909952,2.812447747702882,28.28909952606635,4.48986420884384,OK
L,34,2025-06-02 14:35:16/15:05:27,199.77777777777777,0.013822222222222536,1.1699999999999875,-0.00017777777777786843,0.0,83.57725013804527,100.44642857142858,34.11535140403269,39.0159089168907,0.225103150958463,169.8,51.25,170.13,49.47,67.75555555555556,3.9571113401988276,31.16,5.167826290755967,OK
L,35,2025-06-03 09:00:26/09:34:32,175.109649122807,-0.3528508771929815,2.280000000000001,0.0017982456140350708,2.1929824561403506,74.04868035190616,100.44052863436124,35.0076581720366,34.45891410768474,0.22693466696680503,169.11,49.41,166.6,49.42,68.97368421052632,10.035584727166487,29.37280701754386,5.510627059432018,OK
QUADRADO,36,2025-06-03 11:33:44/11:45:38,174.0095238095238,-0.12171428571428572,1.0699999999999932,0.0013333333333332695,2.857142857142857,71.89159663865546,100.96153846153845,20.773091269214625,20.694638717954625,0.22463645844238744,145.26,74.98,144.84,74.71,68.72380952380952,11.786967410347785,33.03809523809524,5.274984158787387,OK
QUADRADO,37,2025-06-03 12:36:21/12:47:06,199.73737373737373,-0.1038383838383827,1.3100000000000025,0.00030303030303024237,2.0202020202020203,79.78511627906977,101.0204081632653,19.899302129268527,18.12804575394554,0.22625084635236123,144.38,84.28,144.84,74.32,68.84848484848484,9.117558342553677,32.74747474747475,4.6210331788099,OK
QUADRADO,38,2025-06-03 13:42:49/13:53:26,200.0,-0.008736842105263608,14.28,-0.0029473684210527895,5.263157894736842,80.54034536891679,101.06382978723406,18.287545619706137,19.621644522093447,0.22501959601116023,145.49,74.77,144.84,74.71,67.15789473684211,14.479123481665333,32.8421052631579,5.043039841193567,OK
L,39,2025-06-03 15:41:10/16:27:17,124.89082969432314,0.0018340611353724909,0.7199999999999989,0.0003056768558950732,0.0,54.71123960968558,100.43859649122805,34.44334509704292,29.403940646550275,0.22468514364463713,169.74,49.81,170.53,50.21,67.77729257641921,3.3584417866324605,30.716157205240176,4.399237482941614,OK
QUADRADO,40,2025-06-04 07:14:04/07:30:03,125.0,-0.009652173913042851,0.5500000000000114,-0.000869565217391686,0.0,53.31303441084463,100.87719298245614,21.14626138377799,20.615077702506888,0.22119569668482264,145.63,74.3,144.38,75.44,67.76521739130435,3.419065314931124,32.947826086956525,5.499351601749463,OK
RETANGULO,41,2025-06-04 08:56:26/09:19:33,172.00598802395209,-0.0022155688622753017,0.5300000000000011,0.0005988023952095034,0.0,73.16496034607066,100.60240963855422,16.735408515753768,37.55428082623896,0.22490488895491856,145.02,75.06,169.45,49.4,67.8622754491018,3.41491443147162,30.91616766467066,5.12072704463879,OK
RETANGULO,42,2025-06-04 11:09:17/11:28:53,209.7826086956522,0.007763975155279858,1.4799999999999898,-0.0004968944099380974,0.0,86.32704081632653,100.62500000000001,20.452425152523237,35.956960748125475,0.2257217547313644,145.63,80.82,170.13,49.85,67.71428571428571,4.8649621933635965,31.167701863354036,4.75031054885457,OK
QUADRADO,43,2025-06-04 13:19:47/13:30:02,210.0,0.01826530612245093,1.7299999999999898,0.0026530612244895545,0.0,83.49951219512195,101.03092783505154,19.935030621139486,19.687340203165956,0.22794464873428796,145.68,74.77,144.5,74.71,67.3265306122449,6.719375753719373,32.13265306122449,5.696151269098675,OK
L,44,2025-06-04 15:36:16/17:29:30,50.62256809338521,-0.0029961089494151658,0.5600000000000023,0.00031128404669232367,0.0,22.287430085369444,100.390625,37.281904525713884,32.85855165260938,0.22910490265429384,169.79,49.85,170.19,49.47,66.10505836575875,3.2859569953799426,29.186770428015564,4.677503933162118,OK
RETANGULO,45,2025-06-05 08:34:20/09:00:31,149.4047619047619,0.0007142857142869315,0.5600000000000023,-0.0004761904761906769,0.0,64.61018459579886,100.59880239520957,22.338018914122596,34.123686694956426,0.22381710729800622,145.63,75.11,169.8,49.85,67.79166666666667,3.2973481754312752,31.785714285714285,5.321004426750207,OK
QUADRADO,46,2025-06-05 10:33:47/10:44:23,199.50980392156862,-0.04362745098039148,1.3199999999999932,0.0005882352941175294,0.9803921568627451,80.62264150943396,100.99009900990099,18.05571171402288,19.643990910392795,0.22366322410691353,145.63,74.77,144.84,74.71,68.01960784313725,7.524192522258921,31.735294117647058,5.174052686218709,OK
RETANGULO,47,2025-06-05 13:32:56/13:53:19,200.0,0.008343558282210593,1.1399999999999864,0.00012269938650312991,0.0,82.96974652493869,100.61728395061729,21.68460655122723,36.94199593507839,0.22523519816777238,145.68,74.37,169.92,49.85,67.49079754601227,4.2504438376226155,30.926380368098158,4.884541352552704,OK
L,48,2025-06-05 15:29:05/15:59:17,200.0,0.0018918918918923503,1.1599999999999966,0.001846846846846861,0.0,83.55993377483443,100.4524886877828,33.87283235912328,34.3550382339857,0.22647700726839048,165.95,49.47,170.13,50.52,67.48198198198199,4.16809033604691,28.693693693693692,4.980128462957744,OK
L,49,2025-06-06 07:24:44/07:54:54,200.0,-0.0029090909090896825,1.1999999999999886,-0.0009545454545455864,0.0,83.61082872928176,100.4566210045662,34.281372098314996,35.61727139010599,0.2255181755171509,159.88,49.4,170.13,50.26,68.75454545454545,3.7003920898911535,30.918181818181818,4.9076062819714865,OK
QUADRADO,50,2025-06-11 09:56:08/10:06:46,200.0,-0.012450980392155841,0.4900000000000091,0.000882352941176294,0.0,80.4601880877743,100.99009900990099,19.4377106257405,20.13403486583464,0.22577118211683295,144.84,74.77,144.89,74.71,67.20588235294117,3.8366090517180798,30.166666666666668,4.880925357269288,OK
RETANGULO,51,2025-06-11 11:48:51/12:09:22,200.0,-0.11969325153374018,2.4000000000000057,0.0012269938650306474,2.4539877300613497,82.55970755483347,100.61728395061729,20.383866672211386,36.452368697143775,0.22549733802964597,145.26,74.37,170.19,49.69,67.8036809815951,11.420611049199827,30.030674846625768,4.834831585003872,NOK
QUADRADO,52,2025-06-11 13:25:15/13:35:53,200.0,-0.10676767676767727,1.879999999999996,-0.0011111111111109604,2.0202020202020203,80.46112852664577,101.0204081632653,19.767557734736087,20.09911507296132,0.22858946537781463,145.63,74.77,144.84,74.71,67.13131313131314,13.90833435694662,30.67676767676768,5.430128127981097,OK
QUADRADO,53,2025-06-11 14:24:21/14:35:02,200.0,0.5863725490196079,20.22,0.0015686274509801481,3.9215686274509802,80.12574102964118,100.99009900990099,20.03252789440292,19.752363053686015,0.22415743143418512,145.68,75.45,144.84,74.37,65.31372549019608,15.041184643779047,29.95098039215686,4.979915007784795,NOK
L,54,2025-06-11 14:46:01/15:13:19,200.0,-0.005148514851483981,0.2299999999999897,0.0007425742574256992,0.0,83.4047619047619,100.49751243781095,32.311823445416465,34.182754027042016,0.21366544760748138,163.93,51.25,169.4,54.07,68.18316831683168,3.019194624479137,26.99009900990099,4.071488169029387,NOK
QUADRADO,55,2025-06-11 15:19:38/15:33:09,150.0,0.0019090909090909854,1.0900000000000034,0.001272727272727341,0.0,63.296670776818736,100.91743119266054,20.62508049591288,19.390326621937575,0.22643481903790172,144.84,76.59,145.24,75.11,66.58181818181818,3.762152951306497,28.4,4.0141949962464345,NOK
RETANGULO,56,2025-06-11 15:46:38/16:24:55,101.12359550561797,-0.001899441340781665,0.3899999999999863,0.0005027932960894037,0.0,44.17274706138441,100.56179775280899,22.030063947378345,38.70739573010424,0.22506319773081582,145.26,74.7,170.19,50.72,66.23463687150839,3.3571533984062456,28.033519553072626,4.4920647155092714,NOK
RETANGULO,57,2025-06-12 09:51:23/10:17:34,149.70238095238096,-0.019761904761903367,2.5999999999999943,8.425799740458777e-17,2.380952380952381,64.61018459579886,100.59880239520957,22.28724258197082,34.88778803483393,0.2248054635361428,145.68,75.11,170.0,49.85,66.6547619047619,9.869197284115439,29.821428571428573,4.9661385480773435,NOK
RETANGULO,58,2025-06-12 10:55:13/11:32:02,100.0,-0.0022155688622747943,0.2599999999999909,0.0008383233532934155,0.0,44.22399275690357,100.60240963855422,20.130926379343705,36.53019622570987,0.21932467131946276,144.84,75.5,168.75,54.37,66.60479041916167,3.4430969595233214,28.11377245508982,3.6741020732006002,NOK
L,59,2025-06-12 11:56:09/12:50:40,100.0,0.015791855203621107,2.030000000000001,0.001357466063348466,0.904977375565611,44.124487924182205,100.45454545454547,35.667649552946976,35.238349904473786,0.2175023699970641,170.53,49.47,168.75,49.91,66.1131221719457,7.914937530822612,28.04524886877828,4.914518154181833,NOK
QUADRADO,60,2025-06-12 12:59:02/13:09:58,190.29126213592232,0.3783495145631079,16.169999999999987,-0.0005825242718446126,5.825242718446602,78.20762195121951,100.98039215686273,21.093532962459793,20.97496525769217,0.22577151605217774,145.68,75.8,145.29,75.44,62.80582524271845,13.93124450926778,29.135922330097088,5.154568778086668,NOK
RETANGULO,61,2025-06-12 16:12:14/16:32:37,200.0,-0.0414723926380364,2.180000000000007,0.00036809815950882414,1.8404907975460123,82.72641046606705,100.61728395061729,15.660485017371682,37.391956653047814,0.22532933474454114,145.63,74.37,169.74,49.85,64.33742331288343,11.140084922707373,28.153374233128833,4.411800704684029,NOK
L,62,2025-06-12 17:35:07/18:05:31,200.0,-0.021415094339621535,2.4399999999999977,-0.0006132075471701907,1.4150943396226416,83.08026315789473,100.4739336492891,34.219233498182945,34.184748986305706,0.22808880173181195,169.78,0.0,170.53,0.0,64.39150943396227,8.238881554846634,28.19811320754717,4.557000367271533,NOK
QUADRADO,63,2025-06-12 19:07:41/19:21:25,150.47169811320754,-0.15801886792452777,1.710000000000008,-0.0007547169811321254,3.7735849056603774,62.45970873786408,100.95238095238095,22.916718634132042,23.102024876344537,0.23147637410757718,145.26,0.0,144.84,0.0,64.28301886792453,13.081251372338478,28.42452830188679,4.871585472254088,NOK
RETANGULO,64,2025-06-12 19:31:01/20:08:00,100.0,0.00036144578313339554,0.1999999999999886,0.0007228915662650438,0.0,44.01523208652546,100.60606060606061,21.476387156029013,37.07054429857912,0.22210779578018142,144.89,75.16,168.75,59.37,64.86144578313252,3.0726686190504275,28.08433734939759,3.596984660676498,NOK
RETANGULO,65,2025-06-16 09:50:36/10:29:07,100.0,-0.32880681818181723,0.8199999999999932,0.0018749999999998267,4.545454545454546,43.92643877109476,100.57142857142858,21.459486405223544,37.488029496526856,0.22477405682902246,145.7,75.11,169.74,50.23,67.10795454545455,13.513368801436464,29.352272727272727,5.091258104919558,NOK
QUADRADO,66,2025-06-17 09:17:50/09:28:35,194.8,-0.4028712871287134,3.3700000000000045,0.0005940594059404753,4.9504950495049505,79.47162790697674,101.0,19.49560415189857,19.985936224562437,0.22817398260238542,145.68,74.37,144.62,74.81,69.74257425742574,15.335353576195455,33.801980198019805,3.649711774867156,NOK
QUADRADO,67,2025-06-17 09:42:45/09:51:00,200.0,-0.043950617283951,1.6299999999999957,-0.0013580246913581038,0.0,80.3490909090909,101.25,20.151632502107613,18.02256726361716,0.19882370129723184,144.9,85.5,133.54,85.02,72.25925925925925,7.2797283221590385,31.839506172839506,4.662233343912166,NOK
QUADRADO,68,2025-06-17 09:56:19/10:06:58,200.0,-0.3117821782178207,1.8600000000000136,0.0017821782178214258,3.9603960396039604,80.30046948356807,101.0,20.933070633297305,18.86720879837779,0.22464052692386938,144.84,75.11,145.1,74.37,72.5940594059406,15.38712332947376,29.861386138613863,3.6552146393072382,NOK
QUADRADO,69,2025-06-17 10:18:46/10:29:23,200.0,-0.3321782178217834,1.8700000000000043,0.0015841584158414778,2.9702970297029703,80.54034536891679,101.0,20.60768568248552,19.27430625172145,0.2265889985357315,145.68,74.77,144.84,74.81,72.06930693069307,12.811914318900648,29.574257425742573,3.9021699979715527,NOK
QUADRADO,70,2025-06-17 10:42:23/10:53:00,200.0,-0.005242718446601308,1.5300000000000011,-6.884999582323483e-17,0.0,80.54034536891679,100.98039215686273,20.21247951527323,19.245756916276665,0.22463880520540508,145.49,75.62,144.84,75.21,70.33980582524272,7.778241897803773,31.932038834951456,5.124455276498176,NOK
QUADRADO,71,2025-06-17 11:04:25/11:15:01,200.0,-0.011826923076922432,1.0900000000000034,-0.0011538461538461277,0.0,80.61037735849057,100.97087378640776,18.916146442352595,20.229089139506872,0.22541141541336304,145.49,75.43,144.89,74.91,70.15384615384616,4.572542006727335,32.95192307692308,4.7077292522480505,NOK
QUADRADO,72,2025-06-17 11:28:04/11:38:43,200.0,-0.14572815533980601,1.6699999999999875,0.001067961165048468,3.8834951456310676,80.35117370892019,100.98039215686273,19.343962802306333,20.032340613492426,0.22521432565555707,142.93,75.11,144.89,75.94,70.5631067961165,12.283154336295993,30.58252427184466,4.632629947691509,NOK
QUADRADO,73,2025-06-18 10:26:49/10:40:22,151.0,-0.012678571428570302,0.5099999999999909,0.0011607142857141168,0.0,62.69446494464944,100.9009009009009,20.849166304136524,20.7065359826374,0.2256336708263051,145.68,74.77,144.71,74.37,70.33035714285714,3.998622269167226,30.0625,4.047646964094812,OK
RETANGULO,74,2025-06-18 13:19:22/13:39:48,199.69753086419752,-0.15740740740740672,1.6899999999999975,0.001790123456789853,1.8518518518518516,82.80342577487765,100.62111801242236,15.162673204017095,37.731671681693356,0.22711318824773796,145.02,74.71,169.45,49.4,71.00617283950618,11.313432303207446,31.635802469135804,5.0620450693094945,NOK
QUADRADO,75,2025-06-18 14:16:43/14:28:52,181.1320754716981,-0.021028037383177305,3.6599999999999966,-5.308578083867717e-16,2.803738317757009,70.3037037037037,100.9433962264151,19.78954975287762,20.732215926364987,0.22616691270708936,144.89,75.12,144.21,75.42,70.19626168224299,12.28009530134525,30.560747663551403,4.205067854641673,OK
RETANGULO,76,2025-06-23 12:58:32/13:16:06,200.0,-0.010281690140844525,0.4600000000000079,-0.001619718309859181,0.0,83.48937381404174,100.70921985815602,19.741977637912534,37.939355654014655,0.20999403029125907,134.98,86.46,169.79,61.56,70.59859154929578,2.98948478484058,29.91549295774648,4.281732528219443,NOK
QUADRADO,77,2025-06-23 13:48:11/14:07:53,100.0,-0.01846153846153721,0.6100000000000136,-0.001025641025641488,0.0,43.42284263959391,100.86206896551724,20.738383335465183,20.101324652498548,0.22661152915482607,145.63,74.71,144.89,74.81,69.21367521367522,6.53482588194954,30.47008547008547,4.202980571247869,NOK
L,78,2025-06-23 15:10:22/16:07:39,100.0,-0.0028389830508466834,1.039999999999992,-0.0005508474576273694,0.0,44.053651440209485,100.42553191489361,34.30874853183093,36.253516221172895,0.22391461975927376,170.16,49.47,169.79,49.91,69.33898305084746,4.7762182832313265,29.11864406779661,4.5684756832578035,OK
QUADRADO,79,2025-06-24 09:04:48/09:24:30,100.0,-0.10801724137930963,2.6699999999999875,-0.0014655172413793232,3.4482758620689653,43.44517766497462,100.8695652173913,21.55882343742341,20.964362285959748,0.22558270372945055,144.09,74.37,144.2,75.21,70.87068965517241,11.464523860428173,32.76724137931034,4.13333796811012,NOK
RETANGULO,80,2025-06-24 10:28:37/10:49:01,199.3827160493827,-0.06734567901234444,1.4799999999999898,0.0014197530864196444,1.2345679012345678,82.92696078431374,100.62111801242236,20.170514529663862,36.28671263903205,0.22584011463991285,145.63,74.37,170.19,49.85,71.40123456790124,11.033804565374183,31.728395061728396,3.828667107246608,OK
L,81,2025-06-24 12:08:39/12:39:06,198.0090909090909,-0.0009090909090903414,1.1699999999999875,0.0006363636363636703,0.0,82.70311986863712,100.4566210045662,32.47862613243353,34.477695794342985,0.22389250519228762,169.74,49.41,170.0,50.21,71.27727272727273,2.9671614924942107,30.927272727272726,4.144003955563711,NOK
RETANGULO,82,2025-06-24 12:57:02/13:16:13,200.0,-0.004038461538461324,0.5900000000000034,0.0010897435897432807,0.0,83.1763683753258,100.64516129032258,20.115025014854485,34.950552526188424,0.21831371179486403,133.99,80.82,168.75,50.2,70.72435897435898,3.819430320549367,32.26282051282051,4.298705250664743,NOK
